username,is_present
user75116,1
mighty_dragon_50871,1
clever_koala_2284,1
fake4302_3246,0
fake4303_5264,0
user32247,1
user99699,1
user11507,1
fake4307_4950,0
bright_falcon_36754,1
trk3mk_18324,1
fake4310_4327,0
fake4311_3730,0
silent_lynx_10657,1
user83872,1
uzjtad_1897,1
user1128,1
6rqjl4_6107,1
user62284,1
brave_lynx_21795,1
fake4319_5394,0
fake4320_6178,0
bright_dragon_17458,1
fake4322_9321,0
fake4323_7013,0
mighty_lynx_61287,1
fake4325_7660,0
lucky_panda_20766,1
fake4327_9920,0
fake4328_8940,0
fake4329_8024,0
user74972,1
fake4331_7094,0
user48792,1
lucky_llama_59006,1
fake4334_1124,0
fake4335_8592,0
fake4336_1754,0
fake4337_2131,0
fake4338_6788,0
xl0glp_22872,1
fake4340_2635,0
fake4341_1308,0
silent_llama_44921,1
fake4343_8268,0
user24569,1
wj4886_72551,1
fake4346_3319,0
fake4347_7513,0
clever_koala_21100,1
user93320,1
fake4350_3023,0
lucky_falcon_10966,1
fake4352_8389,0
fake4353_4959,0
504n19_4123,1
lucky_llama_33406,1
fake4356_4386,0
user96522,1
user70369,1
votxl9_17572,1
user56461,1
fake4361_4759,0
uez5iw_1137,1
fake4363_7981,0
01dvbi_45972,1
02zah3_16417,1
user93557,1
fake4367_6607,0
fake4368_5498,0
fake4369_1182,0
user407,1
user55936,1
user55341,1
fake4373_1977,0
fake4374_1755,0
fake4375_9674,0
user57958,1
fake4377_1392,0
fake4378_8497,0
clever_falcon_50452,1
fake4380_7805,0
fake4381_6520,0
clever_panda_35548,1
user76586,1
fake4384_8896,0
user9063,1
fake4386_1934,0
fuzzy_lynx_38245,1
brave_falcon_41043,1
fake4389_2763,0
fake4390_3221,0
clever_koala_34988,1
user19863,1
fake4393_1995,0
user89292,1
silent_dragon_92721,1
fake4396_8117,0
clever_panda_35484,1
user13508,1
fake4399_1336,0
silent_koala_30441,1
fake4401_3782,0
xdxogk_97642,1
fake4403_2423,0
fake4404_7473,0
vy7ty6_32404,1
user19276,1
user40542,1
fake4408_9569,0
fake4409_1364,0
6f5pzp_99967,1
7us5c5_35717,1
fake4412_1316,0
ypx53b_13423,1
fake4414_5949,0
fake4415_5352,0
brave_tiger_90883,1
clever_tiger_21572,1
fake4418_2511,0
fake4419_4691,0
bright_tiger_25730,1
fake4421_6406,0
fake4422_2625,0
6u94ln_55424,1
fake4424_7815,0
fake4425_5076,0
fake4426_8081,0
fake4427_8048,0
fake4428_7732,0
fake4429_7446,0
fake4430_1713,0
user9749,1
user2985,1
fake4433_4846,0
66b5ko_25666,1
6n71dr_53324,1
fake4436_1224,0
fake4437_3654,0
fake4438_6752,0
user45034,1
bright_koala_84842,1
fake4441_7929,0
vopyg3_58642,1
fake4443_4669,0
user34813,1
silent_panda_47961,1
fake4446_1358,0
fake4447_6693,0
fake4448_3997,0
3nx1ps_90658,1
brave_dragon_95155,1
fake4451_8925,0
fake4452_4611,0
user47451,1
fake4454_8571,0
fake4455_4206,0
xb1u0c_70611,1
fake4457_5658,0
user47119,1
fake4459_1290,0
fake4460_9337,0
9dtora_21817,1
fake4462_2075,0
user18283,1
fake4464_9344,0
user79602,1
user95186,1
fake4467_3380,0
fake4468_7501,0
bright_otter_69450,1
bright_koala_52074,1
user28082,1
fake4472_2055,0
6u5xjp_28533,1
user70228,1
user44633,1
fuzzy_panda_86749,1
fake4477_5783,0
clever_koala_70508,1
fake4479_2947,0
lucky_koala_91694,1
fake4481_8017,0
clever_dragon_98676,1
user23985,1
fake4484_8605,0
fake4485_7944,0
fake4486_1247,0
fake4487_5805,0
user26900,1
user7798,1
user16408,1
silent_falcon_8657,1
fake4492_4409,0
fake4493_9979,0
fake4494_5030,0
s4qodd_64531,1
fake4496_4287,0
68ifij_58651,1
fake4498_9308,0
fake4499_8595,0
fake4500_6313,0
fake4501_7864,0
fake4502_7290,0
fake4503_5433,0
fake4504_6469,0
user11419,1
user17343,1
91i7a1_47739,1
fake4508_5696,0
bright_otter_17866,1
silent_falcon_86161,1
fake4511_6373,0
tk58xn_89341,1
7opvmy_60917,1
smvnf2_32963,1
fake4515_3075,0
xi0bfp_10962,1
lucky_falcon_68374,1
fake4518_1946,0
fake4519_8598,0
fake4520_3378,0
user57046,1
fake4522_3400,0
w0zywc_11421,1
fake4524_2330,0
fake4525_9178,0
user72138,1
fake4527_5230,0
user19517,1
fake4529_2532,0
fake4530_1882,0
fake4531_8121,0
fake4532_1948,0
fake4533_5242,0
user30724,1
user74580,1
47aupf_73629,1
fake4537_2126,0
fake4538_8197,0
fake4539_3586,0
fake4540_7143,0
s2ngdv_83693,1
unmtqv_38528,1
fake4543_1958,0
lucky_tiger_50374,1
fake4545_2433,0
fake4546_7815,0
fake4547_5196,0
vqwlfh_41414,1
fake4549_2108,0
fake4550_7614,0
fake4551_6350,0
fake4552_3444,0
fake4553_1534,0
fake4554_3693,0
fake4555_6962,0
fake4556_3813,0
fake4557_5459,0
fake4558_3692,0
bright_tiger_30210,1
user90008,1
zbhc97_33579,1
fake4562_2547,0
fuzzy_otter_55821,1
tjkt6u_57582,1
clever_falcon_48084,1
fake4566_7966,0
user56936,1
fake4568_3357,0
fake4569_1926,0
fake4570_9719,0
fake4571_5582,0
user42925,1
92bgsx_65266,1
user70156,1
8gihdc_64482,1
user3970,1
fake4577_4352,0
fake4578_2806,0
user44211,1
user86345,1
user76986,1
fake4582_6035,0
fake4583_7534,0
fake4584_1021,0
fake4585_3616,0
mighty_falcon_75927,1
fake4587_7025,0
fake4588_7601,0
u55mkh_73309,1
clever_otter_72972,1
fake4591_4381,0
wr9qhs_26292,1
fake4593_7667,0
fake4594_3844,0
swift_panda_60952,1
5c7vpt_81121,1
user74280,1
fake4598_9965,0
fake4599_3009,0
xzjqpx_33051,1
fake4601_3815,0
brave_koala_37931,1
fake4603_2157,0
tzgpae_37424,1
user20859,1
fake4606_1770,0
fake4607_5294,0
clever_panda_55260,1
fake4609_6160,0
7c9i4u_14336,1
fake4611_9079,0
fake4612_6900,0
fake4613_9818,0
3vsfm6_56786,1
mighty_panda_88351,1
5lyagx_90488,1
fake4617_3454,0
user15958,1
user68289,1
fake4620_2089,0
fuzzy_otter_5389,1
fake4622_1010,0
tq9ca6_57615,1
fuzzy_tiger_54725,1
fake4625_4552,0
fake4626_5362,0
yknqbg_72956,1
615ylm_5767,1
user62599,1
fake4630_5688,0
fake4631_5815,0
xekzpf_19678,1
user2002,1
fake4634_8245,0
swift_otter_33480,1
z8osol_36519,1
fake4637_2618,0
brave_koala_18667,1
user34981,1
user47257,1
mighty_panda_25375,1
fake4642_2602,0
user96227,1
fake4644_1397,0
fake4645_9914,0
user11643,1
user91741,1
xe9534_18371,1
fake4649_9811,0
mighty_panda_52255,1
bright_lynx_14434,1
fake4652_5584,0
w4uyn8_81622,1
tc6luc_1964,1
clever_tiger_64900,1
user30741,1
fake4657_2285,0
user99278,1
fake4659_4093,0
fuzzy_otter_6669,1
fuzzy_otter_16077,1
fake4662_7672,0
fake4663_7379,0
fake4664_3257,0
fake4665_3511,0
fake4666_6011,0
user7097,1
tq9ca6_57615,1
zgh91r_20472,1
silent_otter_14473,1
8zkuxc_64122,1
lucky_llama_98558,1
clever_otter_99212,1
silent_llama_93689,1
fake4675_1139,0
user35376,1
fake4677_9550,0
fake4678_2437,0
bright_llama_27002,1
fuzzy_otter_653,1
fake4681_8765,0
y32mdw_16714,1
yhm5ho_1035,1
fake4684_6006,0
fake4685_8961,0
fake4686_7335,0
fake4687_7601,0
fake4688_4507,0
fake4689_5307,0
fake4690_3066,0
fake4691_9362,0
bright_tiger_23298,1
fake4693_9420,0
fake4694_7373,0
lucky_otter_974,1
silent_dragon_93681,1
0g8kw4_43314,1
y774k5_46512,1
fuzzy_tiger_79877,1
fake4700_1304,0
fake4701_1847,0
xdny3o_25654,1
fake4703_1120,0
fake4704_3204,0
bright_falcon_37330,1
fake4706_8806,0
0alg6x_78625,1
fake4708_6652,0
fake4709_6958,0
fake4710_7777,0
mighty_lynx_30567,1
mighty_llama_62015,1
6vr8na_73264,1
fake4714_9869,0
fake4715_8836,0
lucky_koala_96878,1
user96254,1
fake4718_2135,0
fake4719_9005,0
fake4720_7754,0
user20581,1
z2wijm_55878,1
fake4723_2869,0
95vgya_80878,1
fake4725_7485,0
lucky_koala_67950,1
brave_dragon_81203,1
fake4728_2956,0
clever_tiger_98372,1
user17387,1
fake4731_3669,0
fake4732_3387,0
fake4733_8674,0
brave_falcon_1683,1
fake4735_6565,0
fake4736_9880,0
user3004,1
mighty_falcon_73879,1
mighty_koala_51247,1
fake4740_5302,0
brave_lynx_15779,1
fake4742_3534,0
fake4743_6039,0
user72327,1
fake4745_7014,0
fake4746_9984,0
4uyeal_96618,1
fake4748_7313,0
lucky_llama_35838,1
fake4750_4632,0
fake4751_9389,0
fake4752_7935,0
user82300,1
fake4754_7886,0
yi2axl_13404,1
8zkato_34294,1
fake4757_7744,0
clever_lynx_24868,1
user84998,1
user75130,1
user84088,1
clever_koala_5036,1
scl13s_15356,1
tumfux_67445,1
mighty_panda_56223,1
silent_tiger_36929,1
brave_falcon_20243,1
user96528,1
wkyspa_265,1
fuzzy_panda_6621,1
6xji86_92049,1
user14660,1
fake4773_6244,0
fake4774_3578,0
fake4775_8160,0
user78417,1
lucky_tiger_34886,1
fake4778_1385,0
fake4779_3882,0
fake4780_7722,0
ybbfic_77585,1
user90735,1
fake4783_4389,0
user54426,1
yk2979_53388,1
user9445,1
fake4787_1696,0
fake4788_8757,0
fake4789_4958,0
fake4790_8024,0
lucky_otter_46350,1
fake4792_5115,0
fake4793_7092,0
silent_falcon_35857,1
fake4795_4732,0
silent_lynx_11489,1
fake4797_5439,0
fake4798_8359,0
fake4799_1770,0
wdzjcu_41607,1
w0aitt_53683,1
user76980,1
user80134,1
fake4804_9334,0
user4015,1
9lhai6_44269,1
fake4807_4884,0
fake4808_7961,0
bright_falcon_52370,1
fake4810_3148,0
fake4811_3920,0
fake4812_1338,0
vv9y27_24933,1
fake4814_5764,0
user12306,1
fake4816_6593,0
fake4817_7446,0
clever_falcon_37332,1
swuljd_99778,1
fake4820_4170,0
fake4821_1446,0
user13859,1
brave_dragon_60723,1
user37729,1
vuxkwl_71019,1
brave_tiger_74243,1
fake4827_8654,0
vjul3x_42268,1
fake4829_5026,0
fuzzy_koala_40173,1
zpyp10_38654,1
fake4832_5744,0
user97185,1
user27058,1
user53832,1
fake4836_1630,0
fake4837_1240,0
fake4838_5392,0
silent_tiger_13441,1
fake4840_6521,0
y8ykjp_50233,1
fake4842_9515,0
fake4843_4146,0
user13251,1
bright_koala_71146,1
fake4846_5219,0
fake4847_7093,0
fake4848_1634,0
4s3czw_79294,1
lucky_panda_43934,1
fake4851_8268,0
fake4852_3298,0
lucky_tiger_9158,1
4dqgeg_41183,1
user1263,1
silent_falcon_48337,1
user50295,1
fake4858_5468,0
clever_otter_2892,1
user80408,1
user92231,1
fake4862_5850,0
v6z2qo_68698,1
fake4864_8119,0
fake4865_6571,0
fake4866_2000,0
fake4867_5636,0
user29748,1
user46615,1
fake4870_7398,0
fake4871_5843,0
ziaw7t_71458,1
brave_falcon_2899,1
user96296,1
fuzzy_llama_99837,1
fake4876_8559,0
bright_lynx_15906,1
fake4878_9151,0
fake4879_4254,0
user88636,1
fake4881_3447,0
brave_panda_53979,1
lucky_llama_56830,1
fuzzy_tiger_87557,1
3tp3sa_52457,1
user23002,1
lucky_koala_51950,1
vcpih7_62690,1
fake4889_6318,0
z0l906_90979,1
1xsry6_69602,1
fake4892_8953,0
fake4893_1954,0
silent_otter_22537,1
user1637,1
fake4896_1980,0
user76103,1
fake4898_8914,0
7atcfo_75857,1
fake4900_4520,0
fake4901_4173,0
clever_dragon_71540,1
fake4903_1147,0
fake4904_8179,0
fake4905_2361,0
fake4906_1365,0
fake4907_9291,0
user80320,1
user20624,1
fake4910_8342,0
user8095,1
fake4912_1881,0
swift_panda_53208,1
1wmjrg_94439,1
user71410,1
brave_tiger_90563,1
brave_lynx_70243,1
user69545,1
fake4919_4811,0
6fd15g_80336,1
bright_lynx_58594,1
fake4922_8105,0
fake4923_1900,0
fake4924_6996,0
bright_llama_78074,1
fake4926_3837,0
fake4927_5138,0
5851pl_67865,1
wysfea_52226,1
9sgt7k_65595,1
fake4931_2705,0
user29837,1
fake4933_9486,0
user73426,1
fake4935_4662,0
fake4936_3750,0
fake4937_8790,0
fake4938_3270,0
silent_otter_94921,1
fake4940_7555,0
user39243,1
fake4942_6325,0
8aqrq6_83667,1
fuzzy_lynx_19813,1
fake4945_1485,0
fake4946_3977,0
fake4947_3629,0
662top_96536,1
fake4949_9636,0
xj5w5u_40519,1
fake4951_2147,0
fake4952_9784,0
w6tifq_34261,1
vi72bq_47204,1
lucky_koala_82926,1
fake4956_9660,0
brave_llama_10619,1
fake4958_4965,0
mighty_koala_86767,1
user61707,1
fake4961_7087,0
fake4962_2916,0
fake4963_6293,0
sw5a4d_28301,1
swift_panda_43032,1
fake4966_4318,0
fake4967_1280,0
fake4968_3283,0
fake4969_9780,0
2urtia_71878,1
fake4971_1059,0
fuzzy_koala_64749,1
user35668,1
user22947,1
fake4975_9491,0
5jj7c6_40356,1
fake4977_5692,0
user96765,1
fake4979_3284,0
user43709,1
user35867,1
lucky_otter_80270,1
fake4983_8130,0
fake4984_9061,0
fake4985_3533,0
fake4986_5769,0
s48c92_23088,1
fake4988_6356,0
fake4989_4047,0
user3526,1
fake4991_1092,0
fake4992_3926,0
066jbi_40141,1
us2ro9_71157,1
silent_llama_71609,1
ugrt1q_88226,1
0e19pg_36869,1
fuzzy_dragon_92277,1
silent_otter_35849,1
fake5000_5289,0
user87452,1
fake5002_2214,0
user74950,1
fuzzy_llama_19709,1
fake5005_5452,0
fuzzy_falcon_14101,1
user56421,1
fake5008_2761,0
lucky_tiger_79558,1
fake5010_7794,0
fake5011_2382,0
fake5012_2304,0
fake5013_6821,0
clever_dragon_30132,1
fake5015_7639,0
swift_falcon_22800,1
swift_falcon_93712,1
fake5018_9509,0
fake5019_5017,0
t3pd3y_16313,1
fake5021_2616,0
fake5022_8645,0
fake5023_2811,0
fake5024_2201,0
9w06mi_23365,1
fake5026_7039,0
fake5027_3890,0
fake5028_1134,0
fake5029_6679,0
fake5030_6648,0
fake5031_7312,0
xijusm_30504,1
fake5033_8549,0
fake5034_1839,0
user76459,1
user23471,1
fake5037_6396,0
1cpky7_99930,1
fake5039_8835,0
user7648,1
fake5041_5331,0
fake5042_7664,0
fake5043_4083,0
fake5044_6943,0
fake5045_1921,0
fake5046_6100,0
bright_falcon_70226,1
shkrcc_93434,1
y0bx1p_81097,1
clever_panda_14940,1
4yj8yz_23761,1
fake5052_7173,0
fake5053_8856,0
fake5054_1842,0
user3714,1
fake5056_1967,0
fake5057_3410,0
fake5058_5067,0
0dj7dj_2815,1
fake5060_8202,0
fake5061_1925,0
20bw8j_24055,1
mighty_falcon_6935,1
s0kigy_84124,1
fake5065_9172,0
mighty_panda_54111,1
fake5067_9443,0
wuqxub_90002,1
brave_falcon_71315,1
fake5070_6026,0
fake5071_7454,0
fake5072_8984,0
xry85w_50667,1
zrp0sa_16082,1
fake5075_5519,0
fake5076_2057,0
swift_dragon_40176,1
user41493,1
user43982,1
fake5080_9986,0
y76e6d_57108,1
fake5082_9818,0
fake5083_6046,0
fake5084_8232,0
user29271,1
fake5086_6490,0
fake5087_7144,0
lucky_falcon_35542,1
fake5089_7687,0
fake5090_2141,0
fake5091_4899,0
user6539,1
user57894,1
fake5094_3480,0
fake5095_9613,0
clever_llama_20220,1
fake5097_6209,0
fake5098_9436,0
fake5099_2620,0
fake5100_8696,0
fake5101_5646,0
fake5102_8805,0
fake5103_8644,0
xdydkk_19390,1
user59291,1
user43529,1
mighty_falcon_72727,1
3uuwtv_32806,1
s1ev4u_7286,1
fake5110_8393,0
user76319,1
fake5112_3423,0
silent_panda_50649,1
02badm_90723,1
swift_panda_8344,1
fake5116_9793,0
fake5117_5332,0
fake5118_3646,0
w18sf3_91108,1
w8q325_25413,1
fake5121_7665,0
user28496,1
user37250,1
swift_lynx_19296,1
swift_panda_14424,1
08sftp_56529,1
fake5127_1450,0
fake5128_4851,0
fake5129_2557,0
fuzzy_panda_50781,1
fake5131_5253,0
fake5132_7560,0
fake5133_6162,0
fake5134_9337,0
fake5135_7046,0
user1463,1
fake5137_6551,0
fake5138_8970,0
fake5139_6212,0
fake5140_3523,0
fake5141_6297,0
silent_koala_74793,1
fake5143_3994,0
brave_panda_26715,1
user12181,1
4mbhir_73041,1
fake5147_8937,0
fake5148_3633,0
fake5149_2015,0
user67942,1
fake5151_4550,0
fake5152_3617,0
fake5153_4886,0
fake5154_4677,0
user97872,1
fake5156_8355,0
silent_dragon_49841,1
z727k3_43148,1
fake5159_1094,0
fake5160_2196,0
fake5161_7395,0
fake5162_7796,0
fake5163_4115,0
fake5164_7515,0
168ujq_45013,1
user43512,1
brave_tiger_9923,1
fake5168_7764,0
fake5169_8077,0
fake5170_6017,0
user20725,1
swift_llama_6392,1
user34246,1
fake5174_6773,0
fake5175_2606,0
03pdv5_93764,1
fake5177_9648,0
4ce2xb_89997,1
brave_koala_81643,1
sg8wv7_78,1
fake5181_6974,0
wrtd2x_71254,1
fake5183_9286,0
fake5184_6851,0
fake5185_3136,0
user31893,1
souucq_90642,1
348vv3_85731,1
fake5189_7268,0
fake5190_8766,0
mighty_dragon_34359,1
xxvqq7_53035,1
z1wg7m_61368,1
user61205,1
tp1rjo_65604,1
432in2_99241,1
user80314,1
fake5198_6532,0
brave_otter_14603,1
fake5200_3574,0
fake5201_3914,0
bright_llama_90490,1
fake5203_9155,0
fake5204_1988,0
fake5205_9404,0
fake5206_3368,0
fake5207_8739,0
user62675,1
fake5209_3075,0
vf4y0b_58562,1
wr2e8f_49323,1
user16699,1
mighty_dragon_42935,1
fake5214_7612,0
silent_falcon_35793,1
fake5216_5184,0
fake5217_4822,0
brave_otter_58763,1
fake5219_9755,0
fake5220_2542,0
user32881,1
fake5222_7554,0
user89405,1
tpgue4_45701,1
fake5225_3731,0
4hgwtv_61774,1
fuzzy_tiger_61125,1
fake5228_9919,0
4npxjp_33000,1
fake5230_5525,0
wn66xn_62693,1
brave_tiger_46403,1
fake5233_9450,0
fake5234_8060,0
fake5235_7223,0
user17605,1
fake5237_9043,0
swift_dragon_30320,1
7nvfej_11420,1
user50423,1
0amzii_82658,1
fake5242_2211,0
user77052,1
user92494,1
fake5245_7871,0
fake5246_3637,0
05okro_63455,1
fake5248_6159,0
fake5249_3210,0
swift_falcon_50960,1
twwk81_72664,1
fake5252_1983,0
fake5253_4295,0
user77181,1
fake5255_5119,0
fake5256_8398,0
4xn6oi_29530,1
fake5258_5836,0
6x1i55_17271,1
xv1lr8_8115,1
fake5261_3957,0
fake5262_3806,0
fake5263_9460,0
swift_panda_74904,1
clever_dragon_42036,1
fake5266_5914,0
fake5267_1202,0
fake5268_2281,0
user28176,1
fake5270_6610,0
fake5271_5287,0
0sd68j_2950,1
fake5273_8846,0
fake5274_8760,0
fake5275_2170,0
04mydp_71541,1
fake5277_4164,0
wrva9d_61008,1
swift_dragon_20848,1
fake5280_7859,0
user54416,1
x9vwv9_45799,1
swift_dragon_76848,1
fake5284_4693,0
user42523,1
fake5286_6387,0
t2gln6_25269,1
fake5288_6258,0
bright_lynx_32098,1
3sgt4w_49995,1
user99487,1
user6816,1
fake5293_6273,0
user90393,1
clever_dragon_91636,1
user62659,1
mighty_tiger_26375,1
8t7ymj_28024,1
zxsl1j_60472,1
u5g3mz_15837,1
silent_otter_11913,1
brave_falcon_89811,1
user62355,1
ult4hi_71516,1
fake5305_9679,0
0kxdly_3549,1
mighty_lynx_66919,1
sv3p1m_30010,1
fake5309_1527,0
fake5310_6881,0
fake5311_3434,0
tki80x_22284,1
4w6ebc_13831,1
fake5314_5483,0
silent_dragon_3633,1
zcrj8i_49783,1
fake5317_2714,0
fuzzy_dragon_13237,1
fake5319_8479,0
xae2hc_90373,1
fake5321_1677,0
user1021,1
user66568,1
user74508,1
fake5325_1680,0
user33501,1
fake5327_6807,0
user39582,1
user80285,1
fake5330_2501,0
swift_tiger_79040,1
bright_dragon_69042,1
clever_falcon_24020,1
fake5334_4749,0
user16401,1
fake5336_2693,0
silent_panda_82585,1
fake5338_1626,0
fake5339_2190,0
s9azv3_98346,1
fake5341_4969,0
fake5342_9936,0
user17729,1
tsfd8q_7817,1
fake5345_6705,0
fake5346_2738,0
user33342,1
fake5348_2891,0
fake5349_2089,0
fake5350_2645,0
fake5351_6635,0
fake5352_2955,0
swift_lynx_55008,1
fake5354_9199,0
fake5355_6563,0
3w1h93_94556,1
bright_falcon_63634,1
fake5358_8907,0
fake5359_8182,0
user27784,1
fake5361_8310,0
user33778,1
fake5363_6600,0
user89922,1
fake5365_6114,0
fake5366_4627,0
fake5367_7983,0
user31473,1
fake5369_3366,0
clever_tiger_64132,1
fake5371_5938,0
fake5372_3870,0
fake5373_5862,0
fake5374_7720,0
user54886,1
fake5376_8037,0
user70105,1
fake5378_5963,0
fake5379_7382,0
vwp6ee_99201,1
fake5381_8278,0
3sgt4w_49995,1
fake5383_9760,0
vpgmgv_19824,1
user42459,1
fake5386_6412,0
wdyzj9_7668,1
user79678,1
fake5389_8473,0
fake5390_5160,0
fake5391_6082,0
skkrnn_19337,1
user37205,1
fake5394_9245,0
user31710,1
yjdmmq_69155,1
fake5397_8672,0
fake5398_1530,0
fake5399_7091,0
fake5400_2483,0
8vtthe_6881,1
user47724,1
user16060,1
fake5404_1648,0
user15860,1
fake5406_5247,0
user2065,1
fake5408_9296,0
fake5409_6545,0
user47069,1
ydkv00_26951,1
fake5412_9124,0
fake5413_2157,0
0gempr_40979,1
wswdta_42470,1
fake5416_2123,0
fake5417_9236,0
fake5418_7178,0
fake5419_4470,0
3ed04a_37584,1
lucky_llama_83198,1
fake5422_3181,0
fake5423_6022,0
zi5iay_81021,1
user51051,1
fake5426_5467,0
fake5427_6225,0
fake5428_7339,0
fake5429_5659,0
user11601,1
9hth2d_12660,1
fake5432_3763,0
fake5433_1819,0
fake5434_8095,0
fake5435_1812,0
fake5436_9791,0
fake5437_8437,0
fake5438_3923,0
clever_panda_21212,1
fake5440_2028,0
657ate_55925,1
silent_panda_34521,1
fake5443_2050,0
fake5444_8564,0
4u5g4j_30444,1
wijxw5_48250,1
fake5447_6677,0
lucky_llama_71678,1
bright_panda_85274,1
uxkpih_18194,1
fake5451_1001,0
fake5452_7140,0
user38731,1
fake5454_7954,0
fake5455_4450,0
0d49n6_12314,1
fake5457_3853,0
fake5458_4833,0
xfnvig_92108,1
fake5460_3840,0
fake5461_1317,0
user66333,1
user83549,1
fake5464_2406,0
fake5465_1261,0
user16394,1
fake5467_9138,0
mighty_koala_97263,1
user55092,1
fake5470_8755,0
xiwov8_10483,1
0xnsd6_84773,1
user18165,1
fake5474_4628,0
fake5475_1179,0
fake5476_7981,0
user30647,1
fake5478_9847,0
fake5479_7244,0
uij5ty_74919,1
x0ywsb_77677,1
fake5482_7499,0
fake5483_9078,0
fake5484_5252,0
ty8cye_62808,1
fuzzy_tiger_12357,1
tvtess_75087,1
fake5488_1103,0
fake5489_6147,0
silent_falcon_27857,1
user87070,1
fake5492_7153,0
fake5493_4793,0
fake5494_8425,0
user49696,1
fake5496_8691,0
fake5497_3323,0
fake5498_8547,0
fake5499_6521,0
fake5500_4452,0
fuzzy_koala_19245,1
fake5502_6698,0
fake5503_6214,0
fake5504_4613,0
swift_llama_28728,1
bright_lynx_82914,1
user75130,1
0idk2j_26039,1
1c7mzo_45834,1
fake5510_9225,0
fake5511_2599,0
user36932,1
3d3joz_26717,1
user29192,1
bright_falcon_86738,1
fake5516_9552,0
fake5517_8497,0
fake5518_2130,0
9a91su_16600,1
fake5520_1213,0
fake5521_1785,0
fake5522_9933,0
xfiylt_91478,1
fake5524_7899,0
fake5525_3465,0
fuzzy_tiger_10501,1
ygwh3j_74635,1
fake5528_6824,0
fake5529_2901,0
fake5530_3252,0
v3oqhx_50872,1
fake5532_2589,0
mighty_otter_11407,1
fake5534_9961,0
fake5535_4847,0
fake5536_7472,0
silent_koala_78057,1
fake5538_7098,0
fake5539_9564,0
fake5540_1055,0
fake5541_2603,0
silent_tiger_11137,1
fake5543_4762,0
brave_falcon_91091,1
clever_falcon_45012,1
user28423,1
swift_dragon_28528,1
fake5548_8387,0
fake5549_2715,0
fake5550_5290,0
fake5551_4427,0
fake5552_4960,0
user59579,1
brave_koala_57131,1
user37164,1
lucky_lynx_22758,1
fake5557_1944,0
fake5558_8798,0
user80021,1
fake5560_4006,0
w8z8dz_95561,1
user90934,1
user66076,1
user67022,1
silent_koala_53033,1
fake5566_8877,0
brave_panda_475,1
fake5568_2560,0
bright_dragon_49842,1
user96398,1
fake5571_5141,0
fake5572_1943,0
brave_tiger_90755,1
fake5574_2701,0
fake5575_2157,0
fake5576_4495,0
fake5577_2668,0
user66549,1
zmbt1c_82483,1
mighty_koala_26095,1
fake5581_6298,0
user63823,1
fake5583_8278,0
fake5584_8997,0
fake5585_7923,0
zymd6j_38051,1
fake5587_2454,0
tmou2p_79667,1
fake5589_6231,0
fake5590_7436,0
lucky_tiger_46918,1
fake5592_2635,0
fake5593_2032,0
fake5594_2471,0
fake5595_9551,0
vzr7i6_85363,1
fuzzy_llama_41149,1
fake5598_3771,0
56t6za_26105,1
user86,1
bright_koala_68074,1
brave_tiger_95811,1
w9bv3l_75996,1
fake5604_5877,0
user33412,1
fake5606_2035,0
user88766,1
fake5608_7158,0
8czvyd_33549,1
user6248,1
bright_falcon_69714,1
fake5612_1834,0
fake5613_4837,0
lucky_tiger_24198,1
fake5615_3779,0
fake5616_4087,0
lucky_dragon_54966,1
fake5618_1668,0
fake5619_5805,0
fake5620_2120,0
fake5621_1928,0
brave_panda_9371,1
fake5623_6411,0
mighty_otter_28943,1
user69328,1
lucky_dragon_72054,1
fake5627_7472,0
brave_panda_6363,1
fake5629_9480,0
fake5630_8992,0
fake5631_7381,0
412pv5_8941,1
fuzzy_falcon_87765,1
00euht_44728,1
lucky_panda_22494,1
bright_panda_89946,1
fake5637_4669,0
fake5638_9387,0
vteuje_6868,1
fake5640_7418,0
fake5641_1596,0
fake5642_8604,0
clever_falcon_10004,1
fake5644_9343,0
brave_koala_33451,1
brave_panda_8923,1
fake5647_2131,0
fake5648_4760,0
28y8e1_93159,1
bright_panda_15770,1
fake5651_9571,0
fake5652_1768,0
fake5653_9795,0
fake5654_8721,0
fake5655_7187,0
user45064,1
fake5657_1789,0
wpaggt_92777,1
swift_dragon_14000,1
fake5660_5611,0
fake5661_8951,0
fake5662_2448,0
fake5663_2136,0
fake5664_6333,0
40kdon_88853,1
fake5666_1862,0
7suaj1_84370,1
user89122,1
mighty_otter_9999,1
swift_dragon_62512,1
brave_dragon_96627,1
swift_koala_30632,1
fake5673_7478,0
fake5674_6996,0
fake5675_3637,0
user42021,1
user70839,1
bright_llama_29178,1
mighty_otter_64783,1
y2jedm_69864,1
2wjrh5_62321,1
fake5682_6003,0
fake5683_8261,0
mighty_llama_31871,1
fuzzy_falcon_47701,1
fake5686_9520,0
fake5687_8463,0
fake5688_4563,0
fake5689_5971,0
lucky_tiger_84614,1
user89070,1
7qxgyk_23329,1
fake5693_5698,0
fake5694_1344,0
fake5695_4062,0
safx75_577,1
lucky_koala_57070,1
brave_dragon_18803,1
fake5699_2878,0
fake5700_2330,0
stix6k_47493,1
fake5702_1302,0
fake5703_1725,0
fake5704_2772,0
fake5705_6372,0
triez9_11925,1
fake5707_5102,0
user38957,1
fake5709_5300,0
fake5710_2742,0
fake5711_9295,0
fake5712_6524,0
fake5713_4222,0
fake5714_2659,0
