username,is_present
fake73551_4233,0
fake73552_9913,0
v6i5xv_939467,1
silent_tiger_566337,1
user793873,1
fake73556_4998,0
fake73557_3707,0
t31j1m_132743,1
z1twi2_238306,1
fake73560_5199,0
fake73561_3011,0
user167775,1
bright_panda_784410,1
fake73564_1733,0
0dm9jb_784877,1
user590010,1
fake73567_3349,0
silent_panda_710041,1
u65ts9_801426,1
clever_koala_308524,1
zsdtsz_632733,1
xv4unn_819798,1
fake73573_7377,0
fake73574_4832,0
fake73575_4686,0
fake73576_2221,0
fuzzy_otter_528333,1
brave_otter_440395,1
fake73579_1352,0
fake73580_8620,0
mighty_tiger_329927,1
wal9o9_3300,1
fake73583_5936,0
fake73584_3305,0
fake73585_5863,0
fake73586_5181,0
fake73587_5456,0
silent_panda_630809,1
sk0r4r_100143,1
user286204,1
fake73591_9954,0
fake73592_9761,0
fake73593_6440,0
mighty_otter_338703,1
bright_falcon_629010,1
user692180,1
bright_otter_995786,1
user275767,1
clever_falcon_983892,1
fake73600_8984,0
fake73601_6167,0
su6dl0_363606,1
bright_tiger_389442,1
fake73604_5508,0
fake73605_7213,0
clever_falcon_946324,1
fuzzy_dragon_742645,1
fake73608_3396,0
fake73609_6216,0
fake73610_3761,0
0zr3df_768010,1
fake73612_3901,0
mighty_otter_453519,1
wghcmy_391297,1
user970760,1
t4uala_47394,1
fake73617_7439,0
fake73618_2542,0
tvw9f5_71686,1
fake73620_7462,0
fuzzy_falcon_999893,1
fake73622_7047,0
fake73623_3240,0
fake73624_7896,0
fake73625_9037,0
fake73626_3286,0
fake73627_7230,0
fake73628_7368,0
fake73629_7004,0
user736997,1
fake73631_2401,0
fuzzy_llama_95997,1
fake73633_3911,0
lucky_panda_42718,1
user405832,1
fake73636_9042,0
fake73637_1666,0
fake73638_6923,0
fake73639_7608,0
clever_llama_248060,1
fake73641_2565,0
fake73642_2272,0
fuzzy_koala_709485,1
user446103,1
user597697,1
fake73646_8667,0
vsz7j9_811587,1
user508948,1
swift_koala_980456,1
fake73650_6486,0
fake73651_7250,0
fake73652_1112,0
fake73653_8272,0
user454373,1
user660877,1
user889952,1
clever_dragon_424500,1
fake73658_6050,0
fake73659_8447,0
fake73660_5714,0
taytih_788258,1
fake73662_2070,0
u0sh3c_282838,1
user868727,1
mighty_koala_39215,1
fake73666_2065,0
fake73667_2266,0
swift_panda_753496,1
tmzpk8_662547,1
bright_panda_923162,1
fake73671_9401,0
fake73672_5371,0
mighty_koala_344879,1
29fjzy_994922,1
fake73675_8096,0
0lzea8_666741,1
fake73677_7536,0
fake73678_3535,0
1js5d0_178751,1
user439166,1
fake73681_1068,0
fake73682_7042,0
y3qa43_808251,1
lucky_falcon_395926,1
fake73685_1345,0
0n8ecw_559905,1
fake73687_5343,0
77uplb_52185,1
clever_tiger_458436,1
fake73690_3580,0
fake73691_2086,0
yyhmxh_286554,1
clever_panda_430300,1
user942999,1
fake73695_9982,0
fake73696_3244,0
7izjju_357778,1
user489874,1
fake73699_5522,0
fake73700_8127,0
fake73701_8916,0
sewgf0_527590,1
xpg08x_619634,1
8gwcbh_3907,1
user686991,1
fake73706_8374,0
lucky_falcon_333590,1
lucky_panda_454046,1
syxgmw_174383,1
user293896,1
user99154,1
fake73712_5277,0
fake73713_8818,0
mighty_lynx_557095,1
fake73715_6324,0
fake73716_9088,0
user949476,1
shx6sb_865455,1
mighty_llama_913791,1
user722443,1
user261611,1
fake73722_8899,0
fake73723_5741,0
clever_koala_137196,1
bright_falcon_191954,1
user436383,1
fake73727_5167,0
silent_llama_768057,1
fake73729_8414,0
x3hvnv_165738,1
user209559,1
fake73732_8906,0
ytgi68_962396,1
fake73734_4456,0
fake73735_7252,0
fake73736_6044,0
89745h_830794,1
fake73738_6025,0
fake73739_4531,0
fake73740_7044,0
fake73741_5621,0
fake73742_9963,0
fake73743_2815,0
fake73744_3519,0
silent_lynx_644257,1
0p0p9w_386902,1
fake73747_1518,0
swift_dragon_938032,1
fake73749_7976,0
user374156,1
user339939,1
fake73752_1464,0
1hokwe_794427,1
fake73754_7619,0
tse3bh_382867,1
fake73756_8667,0
clever_dragon_23476,1
mighty_koala_483887,1
fake73759_5366,0
fake73760_8412,0
25aa7v_939646,1
znoqsc_552888,1
fake73763_9639,0
brave_otter_197707,1
4zb1gq_713055,1
8tlfei_7463,1
fake73767_2819,0
tvl1uw_859464,1
fuzzy_tiger_244677,1
fuzzy_otter_5773,1
lucky_panda_768286,1
fake73772_3562,0
user139397,1
fake73774_2604,0
fake73775_8471,0
brave_otter_523083,1
fake73777_4435,0
user28053,1
user895236,1
brave_dragon_758003,1
fake73781_8916,0
fuzzy_lynx_482085,1
fake73783_7742,0
68ainc_305485,1
user542161,1
user725577,1
fake73787_6844,0
fake73788_4363,0
5z8ht0_539485,1
user915667,1
fake73791_4791,0
user371505,1
vwoie1_628985,1
fake73794_3206,0
fake73795_3608,0
user577924,1
user823384,1
fake73798_3096,0
fake73799_5522,0
lucky_falcon_190230,1
silent_panda_460633,1
user219013,1
user780645,1
fake73804_4288,0
swift_falcon_266576,1
brave_tiger_125187,1
fake73807_2460,0
fake73808_3844,0
fake73809_2445,0
fake73810_3051,0
swift_otter_700488,1
silent_koala_596649,1
fake73813_7793,0
user201405,1
mighty_panda_349407,1
ti8x0k_884092,1
fake73817_1887,0
bright_otter_218186,1
fake73819_2812,0
fake73820_5511,0
user539683,1
fake73822_6520,0
swift_koala_284648,1
fake73824_4230,0
fake73825_6176,0
fake73826_4798,0
fake73827_8432,0
fake73828_5763,0
tao1u0_3330,1
w0vk5t_371860,1
992gcd_665196,1
fake73832_6945,0
fake73833_5834,0
fake73834_9050,0
fake73835_1138,0
fake73836_9963,0
brave_llama_288443,1
fake73838_4085,0
fake73839_7708,0
mighty_tiger_126791,1
fake73841_4888,0
fake73842_8766,0
user736255,1
vqbvp2_497840,1
fake73845_4862,0
fake73846_4229,0
fake73847_5469,0
fake73848_3725,0
user644186,1
clever_dragon_561652,1
11ox2d_512290,1
fuzzy_tiger_722437,1
fake73853_3777,0
fake73854_5021,0
09ovq1_673009,1
fake73856_4535,0
fake73857_3275,0
fake73858_9471,0
fake73859_4817,0
fake73860_5469,0
fake73861_2086,0
vt2s9k_686531,1
fake73863_1428,0
user287991,1
fake73865_8569,0
fake73866_4958,0
clever_llama_42876,1
fake73868_4593,0
fake73869_1525,0
mighty_lynx_660135,1
fuzzy_llama_359037,1
saak8t_351267,1
user107378,1
fake73874_5519,0
fake73875_2215,0
vi9ea3_875659,1
lucky_falcon_262806,1
07xf7k_96715,1
fake73879_5215,0
fake73880_3837,0
lucky_koala_144174,1
fake73882_8451,0
clever_otter_715148,1
fake73884_8980,0
fake73885_5237,0
user21632,1
bright_otter_610122,1
fake73888_5789,0
fake73889_2574,0
fake73890_6127,0
brave_dragon_492787,1
user4384,1
fake73893_9445,0
fake73894_8011,0
fake73895_8805,0
fake73896_2202,0
fake73897_9487,0
fake73898_2321,0
fake73899_3734,0
zyqovg_21649,1
x4dfky_444465,1
silent_otter_698249,1
fake73903_5873,0
fake73904_5246,0
fake73905_2257,0
fake73906_4645,0
user772578,1
fake73908_5580,0
fake73909_4130,0
fake73910_2701,0
fake73911_5751,0
clever_otter_96844,1
fake73913_1174,0
user490811,1
sg2vei_985950,1
fake73916_7306,0
brave_lynx_290083,1
fake73918_6651,0
lucky_otter_848270,1
fake73920_1672,0
user110384,1
fake73922_2424,0
fake73923_2213,0
fake73924_1882,0
fake73925_5375,0
fake73926_6446,0
silent_falcon_860497,1
0n8joh_338340,1
lucky_tiger_225926,1
25w817_313324,1
sweqoo_934010,1
lucky_dragon_541302,1
fake73933_1278,0
fake73934_2743,0
fake73935_1564,0
2aikpp_631374,1
fake73937_6740,0
fake73938_4373,0
swift_falcon_208720,1
user776492,1
fake73941_8755,0
fake73942_5771,0
fake73943_9760,0
fake73944_6893,0
fake73945_3407,0
fuzzy_llama_313661,1
fake73947_7742,0
fake73948_8087,0
z8e0sp_168079,1
user771297,1
clever_panda_676252,1
y14wjl_488732,1
fake73953_1823,0
73xb0a_521858,1
sv0x29_612439,1
fake73956_4565,0
user933295,1
fake73958_4189,0
fake73959_6808,0
fake73960_4559,0
fake73961_6315,0
brave_tiger_664067,1
fake73963_9662,0
fake73964_8945,0
9svhj3_42589,1
fake73966_6950,0
0bsf05_505479,1
fake73968_5532,0
fuzzy_dragon_617525,1
fake73970_8957,0
fake73971_6876,0
fake73972_7980,0
t47keh_792772,1
fake73974_9996,0
95sj89_598998,1
fake73976_9068,0
user664823,1
swift_llama_174136,1
user592990,1
0quha6_803256,1
tfc3s1_194311,1
fake73982_8483,0
fake73983_3925,0
yj9zb4_500125,1
bright_lynx_15906,1
fake73986_5784,0
fake73987_4916,0
user627477,1
clever_llama_818364,1
brave_falcon_179667,1
1kmbbk_945022,1
fake73992_2403,0
fake73993_6216,0
yp76kt_894156,1
lucky_otter_398862,1
fake73996_4851,0
fake73997_4455,0
fake73998_7499,0
bright_falcon_358482,1
fake74000_3925,0
fake74001_1436,0
fake74002_6006,0
fake74003_6445,0
fake74004_6391,0
fake74005_7120,0
fake74006_2020,0
vc7kec_892575,1
fake74008_7048,0
fake74009_7538,0
wbt5ks_39992,1
fake74011_8070,0
fuzzy_falcon_847509,1
fake74013_5847,0
fake74014_6928,0
user193546,1
fake74016_7322,0
5g54l9_144633,1
fake74018_5855,0
fake74019_3813,0
fake74020_7217,0
user579886,1
lucky_llama_861374,1
fake74023_3353,0
mighty_tiger_955143,1
fake74025_6223,0
user443325,1
fake74027_8306,0
user223425,1
zik0do_470007,1
fake74030_8811,0
fake74031_3604,0
user363077,1
fake74033_1085,0
fake74034_1228,0
xt0hkg_242875,1
timvqx_21869,1
fake74037_7773,0
fake74038_5684,0
clever_dragon_419124,1
fake74040_2005,0
fake74041_6188,0
fake74042_2441,0
fake74043_1802,0
w9vdes_77215,1
user241790,1
fake74046_6215,0
user819324,1
fuzzy_falcon_168021,1
fake74049_2161,0
bright_otter_142602,1
fake74051_3415,0
fake74052_3106,0
fake74053_1449,0
yi3nq1_811255,1
fake74055_4612,0
fake74056_5063,0
fake74057_6518,0
fake74058_3201,0
fake74059_2228,0
fuzzy_otter_942861,1
fake74061_4638,0
fake74062_6360,0
fake74063_6232,0
user288094,1
user322107,1
fake74066_1270,0
clever_dragon_222452,1
user837511,1
brave_panda_7323,1
swift_koala_8552,1
user869065,1
fake74072_8668,0
user968437,1
fake74074_7418,0
fake74075_6048,0
bright_otter_529290,1
fake74077_3088,0
user965232,1
fake74079_6198,0
brave_otter_647755,1
fake74081_9384,0
user948497,1
fake74083_2136,0
xoxb9r_157216,1
fake74085_1291,0
user915508,1
fake74087_3847,0
fake74088_7294,0
user510095,1
fake74090_2070,0
fuzzy_otter_172557,1
user138058,1
fake74093_3675,0
fake74094_8639,0
fake74095_4829,0
clever_dragon_754932,1
user85928,1
fake74098_4029,0
zzai67_892984,1
fake74100_6899,0
user91648,1
fake74102_7716,0
fake74103_3154,0
fake74104_7945,0
fake74105_3105,0
fake74106_6668,0
user173434,1
fake74108_6708,0
fake74109_8166,0
mighty_otter_491535,1
6wxtl3_281433,1
fake74112_8502,0
y9e0th_187267,1
wjk96o_638488,1
brave_lynx_596579,1
fake74116_7646,0
user238907,1
user196299,1
user49298,1
45p0k6_771820,1
fake74121_1870,0
fake74122_9834,0
fake74123_1871,0
fake74124_1774,0
fake74125_9591,0
fake74126_2241,0
fake74127_3743,0
user960777,1
fake74129_2025,0
fake74130_4247,0
brave_otter_990923,1
fake74132_4510,0
user394887,1
fake74134_1587,0
uaqok0_201791,1
user635095,1
fake74137_5522,0
tk9ecw_362696,1
fake74139_5473,0
fake74140_4851,0
fake74141_8814,0
fake74142_3661,0
fake74143_9143,0
zlz4ud_674830,1
fake74145_7936,0
mighty_koala_579247,1
fake74147_5838,0
fake74148_9630,0
fake74149_1646,0
fake74150_2255,0
fake74151_1488,0
silent_lynx_987873,1
user659639,1
brave_dragon_554099,1
bright_dragon_221746,1
fuzzy_koala_617261,1
user498387,1
fake74158_2081,0
t32va0_769675,1
fake74160_6393,0
fake74161_9031,0
fake74162_2873,0
fake74163_8488,0
user293442,1
swift_falcon_252624,1
s4t66m_995728,1
fake74167_9720,0
fake74168_1873,0
fake74169_5145,0
silent_falcon_382929,1
fake74171_4212,0
529pyh_72591,1
26lop2_142570,1
fake74174_9141,0
0ww5mk_925188,1
fake74176_7022,0
xcz401_844465,1
689nwx_611364,1
fake74179_3075,0
fake74180_6371,0
fake74181_6159,0
lucky_llama_439806,1
fake74183_1546,0
upfado_529518,1
xl886c_928924,1
fake74186_9909,0
bright_lynx_702306,1
syquya_905676,1
8qvj8g_599159,1
fake74190_7628,0
fake74191_8390,0
brave_llama_275771,1
fake74193_5635,0
user573376,1
fake74195_2942,0
fake74196_5425,0
user402961,1
fake74198_8306,0
user630999,1
fake74200_2717,0
silent_llama_948921,1
user518941,1
fake74203_8110,0
fake74204_7072,0
fake74205_2776,0
user430816,1
fake74207_5554,0
fake74208_6129,0
silent_otter_562057,1
mighty_llama_261887,1
fake74211_6441,0
user811773,1
fake74213_3416,0
user211732,1
fuzzy_panda_252893,1
fake74216_6739,0
fuzzy_otter_651021,1
fake74218_8936,0
fake74219_7132,0
brave_dragon_985011,1
tpqgvv_448230,1
fake74222_3413,0
user219755,1
brave_tiger_338691,1
fake74225_7567,0
fuzzy_falcon_451733,1
fake74227_4179,0
bright_falcon_869970,1
fake74229_9329,0
slfbot_915166,1
8mg1f0_836104,1
user328391,1
silent_tiger_722305,1
fake74234_9328,0
9uxul4_33704,1
fake74236_7120,0
silent_koala_653929,1
fake74238_9905,0
fake74239_5817,0
fake74240_5632,0
clever_otter_946444,1
fake74242_1798,0
3msnuc_873891,1
fake74244_3409,0
fake74245_4704,0
s1f0gp_408547,1
fake74247_5469,0
fake74248_2183,0
fake74249_3822,0
silent_tiger_865025,1
zg0wch_716476,1
mighty_llama_807231,1
user772570,1
fake74254_9860,0
fake74255_5602,0
user538027,1
fake74257_5789,0
fake74258_7598,0
fake74259_1993,0
user542577,1
fake74261_6358,0
fake74262_2018,0
wfgtot_330801,1
bright_llama_140986,1
user478766,1
fake74266_6976,0
vp202b_936858,1
fake74268_4248,0
fake74269_9323,0
z6k2th_497961,1
fake74271_3969,0
user479983,1
fake74273_5805,0
fake74274_6413,0
silent_dragon_126641,1
user516878,1
bright_falcon_697490,1
fake74278_1885,0
fuzzy_llama_392061,1
fake74280_2873,0
fake74281_9646,0
fake74282_2243,0
fake74283_3471,0
sjw7o6_754670,1
fake74285_8997,0
mighty_panda_682207,1
swift_tiger_742656,1
vc2bco_62075,1
fake74289_1738,0
fake74290_8834,0
v83m54_941536,1
fake74292_9096,0
user674407,1
fake74294_8062,0
fake74295_8481,0
uo1g1f_615384,1
xfo83a_608411,1
swift_llama_39800,1
fake74299_4240,0
fake74300_9178,0
fake74301_6287,0
swift_dragon_186928,1
user74415,1
tgrmme_323485,1
clever_koala_813740,1
upr8wn_289792,1
fake74307_8205,0
fake74308_2436,0
fake74309_1756,0
fake74310_3491,0
fake74311_8262,0
fake74312_9233,0
wmgl11_863101,1
8i606m_87333,1
silent_lynx_780641,1
fuzzy_panda_52573,1
fake74317_8105,0
fake74318_6684,0
fake74319_1476,0
fake74320_4154,0
user421351,1
y5mcw2_152974,1
fake74323_8562,0
user15064,1
clever_dragon_351476,1
fake74326_7048,0
fake74327_7030,0
fake74328_2908,0
fake74329_3287,0
user399647,1
fake74331_9713,0
fake74332_1433,0
49laf4_137982,1
fake74334_9535,0
fake74335_9522,0
tr7eow_701730,1
fake74337_7389,0
fake74338_8352,0
user203080,1
tn8c3u_101601,1
fake74341_5034,0
fake74342_1786,0
silent_dragon_13617,1
fake74344_4010,0
fake74345_4027,0
fake74346_1671,0
mighty_tiger_360199,1
user772971,1
user193595,1
fake74350_7185,0
user108984,1
fake74352_2162,0
user774970,1
fake74354_7781,0
fake74355_1659,0
fuzzy_tiger_873221,1
user138639,1
user384967,1
user195161,1
fake74360_6554,0
user938466,1
user719856,1
5t7mub_907825,1
fake74364_1484,0
surz3i_548662,1
fake74366_9075,0
fake74367_5432,0
fake74368_5364,0
user221798,1
sxeeqy_475757,1
fake74371_2080,0
fake74372_6266,0
user300176,1
user890757,1
clever_falcon_379028,1
fake74376_6624,0
fake74377_9652,0
fake74378_1073,0
user807937,1
fake74380_9751,0
vgtig6_538892,1
wqyndh_577897,1
fake74383_8554,0
fake74384_6635,0
fake74385_7762,0
user384534,1
fake74387_3703,0
fake74388_7138,0
fake74389_1867,0
user209067,1
fake74391_3794,0
fake74392_9647,0
y1lnsv_569422,1
fake74394_9696,0
fuzzy_otter_61133,1
fake74396_6909,0
0o2si1_444291,1
fake74398_9978,0
fake74399_7991,0
fake74400_5554,0
fake74401_5533,0
fake74402_2623,0
yi18zn_737372,1
u9oc6a_98415,1
clever_otter_666828,1
fake74406_5057,0
fake74407_8089,0
fake74408_2968,0
user847201,1
fake74410_5741,0
s4tom6_708411,1
4xfgx6_801519,1
fake74413_8137,0
fake74414_6163,0
user598918,1
fake74416_5564,0
uhaoz4_201418,1
user629319,1
user161545,1
fake74420_7136,0
fake74421_3880,0
fake74422_3768,0
user568629,1
fake74424_3568,0
mighty_dragon_391607,1
fake74426_2989,0
user2215,1
mighty_koala_559151,1
swift_panda_511192,1
4nxsli_9512,1
fake74431_1674,0
fake74432_7596,0
fake74433_5061,0
fake74434_9133,0
bright_dragon_419570,1
lucky_koala_322606,1
fake74437_1815,0
fake74438_5904,0
fake74439_1552,0
fake74440_3581,0
fake74441_1412,0
fake74442_5631,0
fake74443_1010,0
fake74444_5654,0
user515811,1
fake74446_7073,0
user145156,1
fake74448_6907,0
fake74449_5396,0
bright_dragon_300146,1
silent_lynx_548577,1
user960186,1
0j89hh_701293,1
fake74454_1172,0
silent_lynx_177505,1
fake74456_4690,0
6gkruy_377729,1
user503739,1
user267009,1
user603266,1
fake74461_7242,0
user220158,1
mighty_tiger_68679,1
fake74464_9191,0
fake74465_7623,0
fake74466_6088,0
5xndm9_929395,1
fake74468_5524,0
fake74469_1328,0
fake74470_3037,0
fake74471_4662,0
user368224,1
fake74473_9542,0
fake74474_6767,0
fake74475_2487,0
user541509,1
fake74477_4005,0
fake74478_7860,0
yr95x9_566601,1
brave_falcon_485715,1
fake74481_6661,0
fake74482_7417,0
sqg9j8_397021,1
fake74484_4247,0
vw7npy_799668,1
fake74486_8034,0
user355178,1
user877182,1
uzkcew_710096,1
fake74490_6641,0
wpipxf_420446,1
user771626,1
fake74493_8308,0
uyrhif_342909,1
4cspqe_553995,1
fake74496_6101,0
vavuca_748568,1
fake74498_5867,0
5wwl5g_460270,1
fake74500_2695,0
fake74501_5959,0
fake74502_4425,0
user812758,1
lucky_otter_201486,1
user329975,1
fuzzy_lynx_505829,1
fake74507_9696,0
u2o75z_421011,1
fake74509_6064,0
yl987g_634256,1
s2zjh3_765156,1
fake74512_2090,0
fake74513_4539,0
fake74514_6632,0
fake74515_7154,0
user114825,1
user897969,1
user288936,1
brave_lynx_735843,1
user181333,1
vkst95_550076,1
fake74522_9332,0
fake74523_2238,0
fake74524_6101,0
user49048,1
fake74526_5088,0
silent_panda_664537,1
fake74528_2570,0
fake74529_7309,0
fake74530_1988,0
fake74531_6783,0
fake74532_5315,0
user205625,1
fake74534_1131,0
fake74535_1059,0
fake74536_1378,0
yc0yed_351841,1
sjk3lu_395811,1
brave_otter_29707,1
user751782,1
6welfn_201365,1
fake74542_9200,0
user301026,1
fake74544_1578,0
xn4zd6_63253,1
xwdwam_899371,1
fake74547_5966,0
fake74548_8738,0
fake74549_1710,0
user498119,1
fake74551_3788,0
un5u28_72162,1
fake74553_3417,0
fake74554_7648,0
9udmq4_269946,1
zpz8c2_426396,1
xjx3kv_72526,1
user305763,1
3sb5z1_529927,1
w27yx7_291224,1
fake74561_6680,0
fake74562_5841,0
silent_otter_263433,1
user374417,1
9yvyhd_751008,1
user634191,1
ywdlmf_376943,1
fake74568_4004,0
brave_otter_306379,1
38uasv_527640,1
fake74571_1013,0
fuzzy_koala_30509,1
fake74573_3439,0
fake74574_3206,0
fake74575_1611,0
fake74576_5490,0
534h7d_178349,1
fake74578_8931,0
user337751,1
user414119,1
v0i0rf_22279,1
user676301,1
fake74583_1781,0
user595696,1
fake74585_5155,0
mighty_falcon_200407,1
bright_koala_661290,1
user86511,1
user654065,1
user103301,1
fake74591_5773,0
fake74592_3193,0
8dgk1t_716734,1
fake74594_5091,0
fake74595_1231,0
fake74596_7836,0
uavg1p_144799,1
user476683,1
lucky_otter_675470,1
silent_falcon_15057,1
lucky_tiger_961030,1
lucky_llama_475966,1
fake74603_4813,0
fake74604_7554,0
fake74605_3878,0
fake74606_6452,0
silent_koala_606825,1
fake74608_9521,0
fake74609_4120,0
fake74610_4374,0
fake74611_7760,0
fake74612_1690,0
fake74613_5016,0
7wylh0_646257,1
fake74615_8738,0
fake74616_7912,0
3duhi5_178272,1
fake74618_4117,0
fake74619_3948,0
fake74620_5829,0
user628563,1
user742652,1
ugbkrd_271810,1
fake74624_7768,0
fake74625_3795,0
fake74626_4883,0
user804831,1
fake74628_9585,0
user522587,1
fake74630_1531,0
v9yl3b_546595,1
user608706,1
fake74633_6214,0
fake74634_3084,0
3y6lf5_537137,1
user450712,1
fake74637_3773,0
fake74638_6650,0
fake74639_1661,0
user84357,1
brave_dragon_30579,1
s5l7ka_267489,1
fake74643_7012,0
td4mek_204488,1
fake74645_9520,0
user676908,1
clever_koala_367340,1
user117951,1
fake74649_4929,0
user591006,1
fake74651_8799,0
fake74652_4772,0
clever_falcon_435348,1
fake74654_2684,0
xzy9xb_694630,1
swift_koala_180264,1
fake74657_9222,0
silent_falcon_991825,1
fake74659_1262,0
fake74660_4080,0
user712452,1
swift_panda_367512,1
brave_otter_407051,1
fake74664_4362,0
user924664,1
fake74666_9170,0
fake74667_5417,0
fake74668_4849,0
fake74669_5323,0
user579283,1
user302854,1
fake74672_6019,0
0ik2if_164360,1
4f9twn_707918,1
fake74675_4232,0
67a16u_688646,1
fake74677_2649,0
0x3d9l_408962,1
fake74679_9998,0
fake74680_3382,0
fake74681_2889,0
fake74682_7171,0
user183848,1
fake74684_2581,0
fake74685_2347,0
fake74686_2647,0
user668837,1
bright_otter_37386,1
02nf3i_255720,1
fake74690_6135,0
fake74691_2434,0
fake74692_7844,0
syny8j_526917,1
fake74694_1726,0
mighty_panda_367711,1
swift_lynx_112480,1
fake74697_4712,0
user622297,1
fake74699_5476,0
fake74700_4470,0
bright_llama_66874,1
user204912,1
user570759,1
fake74704_3411,0
xad1a8_674807,1
lucky_tiger_63174,1
user35080,1
fake74708_3605,0
u7whiv_874521,1
fake74710_9286,0
user780483,1
lucky_llama_184254,1
fake74713_1650,0
fuzzy_dragon_437301,1
fake74715_8559,0
fake74716_6371,0
fake74717_3951,0
v6qr2s_384915,1
fake74719_7177,0
user716144,1
fake74721_9262,0
mighty_dragon_275063,1
clever_llama_445436,1
fake74724_4806,0
fake74725_2616,0
fake74726_7086,0
fake74727_3838,0
1u4jo0_516931,1
fake74729_7206,0
user897261,1
fake74731_3253,0
user798041,1
wousvf_821364,1
0i3hwe_659868,1
whb64k_633752,1
user401075,1
user15063,1
user393089,1
user836368,1
s7t63h_454744,1
fake74741_1008,0
silent_panda_504665,1
user509349,1
fake74744_7644,0
fake74745_5288,0
user37960,1
user405858,1
zkuagq_171028,1
fake74749_5540,0
user609442,1
ykrljm_956560,1
bright_llama_288442,1
lucky_otter_870094,1
fake74754_9496,0
fake74755_1230,0
fake74756_3058,0
wwt692_599853,1
user995422,1
fake74759_9547,0
user655357,1
user605191,1
zbb6yd_730342,1
fake74763_5497,0
fake74764_3679,0
user560463,1
fake74766_3568,0
lucky_lynx_132902,1
t8ht3h_182464,1
user54528,1
fake74770_4316,0
fake74771_3704,0
fake74772_9715,0
fake74773_7187,0
fuzzy_lynx_53925,1
fake74775_4802,0
wedffq_865418,1
y7xpz9_329174,1
fake74778_3136,0
user267200,1
user593946,1
vm2uv3_235544,1
txzhs8_308774,1
yoro7j_724461,1
fake74784_9754,0
user236691,1
fake74786_9007,0
fake74787_9166,0
fake74788_4267,0
user235168,1
brave_panda_39323,1
fake74791_5928,0
mighty_tiger_116999,1
fake74793_3292,0
xnn9yz_112398,1
y7unpo_346004,1
fake74796_8208,0
fake74797_2158,0
fake74798_4963,0
user529994,1
w8po5l_809548,1
yz5y8o_704461,1
fake74802_9599,0
user684676,1
clever_dragon_934644,1
v3p9oz_142405,1
fake74806_3309,0
clever_lynx_212580,1
user701339,1
fake74809_8485,0
y7dzuw_274956,1
wt76yw_4585,1
fake74812_4087,0
user926026,1
fake74814_3098,0
fake74815_9375,0
user106550,1
lucky_dragon_150006,1
fake74818_7422,0
silent_tiger_507841,1
user777773,1
uzctgq_711318,1
fake74822_5175,0
bright_tiger_518402,1
user342931,1
fake74825_8150,0
fake74826_8487,0
fake74827_1673,0
fake74828_8664,0
clever_tiger_722692,1
brave_panda_366747,1
user352308,1
fake74832_8721,0
user528558,1
fuzzy_lynx_658149,1
fake74835_5342,0
swift_panda_563032,1
user102405,1
fake74838_1751,0
fake74839_3537,0
uex31n_876803,1
brave_dragon_993907,1
user882304,1
vc58bd_784954,1
ytuxyr_353843,1
fake74845_8983,0
vn7rmv_546794,1
fake74847_3698,0
fake74848_8716,0
fake74849_3711,0
1haix1_598896,1
tx96w3_199566,1
weuz8u_114219,1
user19654,1
silent_lynx_197409,1
toblsa_473439,1
fake74856_7508,0
fake74857_7240,0
fake74858_9227,0
fake74859_8337,0
swift_koala_7400,1
xfwg6x_785910,1
w68lno_90935,1
user657636,1
user675774,1
user656582,1
17vaep_416053,1
user952317,1
zknx0s_498349,1
fake74869_7606,0
fake74870_1001,0
fake74871_8931,0
user183229,1
fake74873_6212,0
lucky_tiger_227718,1
silent_tiger_567041,1
clever_panda_613340,1
fake74877_3592,0
fake74878_6788,0
fake74879_7523,0
fake74880_9683,0
fake74881_6404,0
fake74882_7610,0
fake74883_9901,0
40dwst_122206,1
fake74885_2952,0
fake74886_1733,0
fake74887_3863,0
fake74888_1258,0
w7vx29_210954,1
user527926,1
fake74891_4628,0
fake74892_7798,0
fake74893_6141,0
fake74894_6863,0
fake74895_6266,0
user819903,1
fake74897_3213,0
fake74898_7926,0
fake74899_4094,0
fake74900_1923,0
user407747,1
brave_otter_44235,1
lucky_falcon_606230,1
mighty_llama_807551,1
fake74905_2332,0
0kl5st_966792,1
user952506,1
fake74908_2751,0
swift_llama_665272,1
bright_koala_864042,1
brave_tiger_830339,1
fuzzy_falcon_397973,1
fake74913_3472,0
sa6e3i_833288,1
fake74915_9861,0
user218068,1
fake74917_7087,0
silent_dragon_567345,1
user342099,1
fuzzy_dragon_574645,1
fake74921_8855,0
fake74922_6333,0
silent_falcon_397777,1
fake74924_7126,0
fake74925_2986,0
silent_dragon_131953,1
tim7lk_192417,1
user944121,1
fake74929_6821,0
swift_falcon_550864,1
fake74931_1603,0
fake74932_2258,0
bright_lynx_939298,1
fake74934_5685,0
fake74935_9210,0
fake74936_1583,0
fake74937_5496,0
user450405,1
fake74939_6827,0
fake74940_5963,0
fake74941_8981,0
fake74942_7321,0
yleu2k_8692,1
w5kz46_99786,1
fake74945_3495,0
user392041,1
fake74947_3214,0
brave_tiger_991043,1
u6hq3q_967145,1
user317079,1
fake74951_9782,0
user495588,1
fake74953_6683,0
user204528,1
user835280,1
mighty_koala_1839,1
fake74957_7344,0
user736674,1
fake74959_5111,0
fake74960_2934,0
swytx9_241057,1
fake74962_4324,0
fake74963_3397,0
fake74964_7132,0
w89elf_346214,1
bright_lynx_791074,1
fake74967_5798,0
mighty_falcon_211095,1
